station,dateTime,value
Stanhope,2022-11-06 21:30:00+00:00,0.452
Stanhope,2022-11-06 22:30:00+00:00,0.466
Stanhope,2022-11-06 21:45:00+00:00,0.453
Stanhope,2022-11-06 22:00:00+00:00,0.46
Stanhope,2022-11-06 22:15:00+00:00,0.465
Stanhope,2022-11-06 22:45:00+00:00,0.462
Stanhope,2022-11-06 23:00:00+00:00,0.46
Stanhope,2022-11-06 23:15:00+00:00,0.459
Stanhope,2022-11-06 23:30:00+00:00,0.459
Stanhope,2022-11-06 23:45:00+00:00,0.461
Stanhope,2022-11-05 00:00:00+00:00,0.524
Stanhope,2022-11-05 00:15:00+00:00,0.525
Stanhope,2022-11-05 00:30:00+00:00,0.525
Stanhope,2022-11-05 00:45:00+00:00,0.525
Stanhope,2022-11-05 01:00:00+00:00,0.525
Stanhope,2022-11-05 01:15:00+00:00,0.52
Stanhope,2022-11-05 01:30:00+00:00,0.52
Stanhope,2022-11-05 01:45:00+00:00,0.518
Stanhope,2022-11-05 02:00:00+00:00,0.518
Stanhope,2022-11-05 02:15:00+00:00,0.518
Stanhope,2022-11-05 02:30:00+00:00,0.518
Stanhope,2022-11-05 02:45:00+00:00,0.517
Stanhope,2022-11-05 03:00:00+00:00,0.515
Stanhope,2022-11-05 03:15:00+00:00,0.514
Stanhope,2022-11-05 03:30:00+00:00,0.511
Stanhope,2022-11-05 03:45:00+00:00,0.51
Stanhope,2022-11-05 04:00:00+00:00,0.509
Stanhope,2022-11-05 04:15:00+00:00,0.508
Stanhope,2022-11-05 04:30:00+00:00,0.509
Stanhope,2022-11-05 04:45:00+00:00,0.507
Stanhope,2022-11-05 05:00:00+00:00,0.505
Stanhope,2022-11-05 05:15:00+00:00,0.505
Stanhope,2022-11-05 05:30:00+00:00,0.503
Stanhope,2022-11-05 05:45:00+00:00,0.503
Stanhope,2022-11-05 06:00:00+00:00,0.501
Stanhope,2022-11-05 06:15:00+00:00,0.501
Stanhope,2022-11-05 06:30:00+00:00,0.501
Stanhope,2022-11-05 06:45:00+00:00,0.499
Stanhope,2022-11-05 07:00:00+00:00,0.499
Stanhope,2022-11-05 07:15:00+00:00,0.498
Stanhope,2022-11-05 07:30:00+00:00,0.497
Stanhope,2022-11-05 07:45:00+00:00,0.497
Stanhope,2022-11-05 08:00:00+00:00,0.495
Stanhope,2022-11-05 08:15:00+00:00,0.494
Stanhope,2022-11-05 08:30:00+00:00,0.492
Stanhope,2022-11-05 08:45:00+00:00,0.486
Stanhope,2022-11-05 09:00:00+00:00,0.494
Stanhope,2022-11-05 09:15:00+00:00,0.497
Stanhope,2022-11-05 09:30:00+00:00,0.492
Stanhope,2022-11-05 09:45:00+00:00,0.491
Stanhope,2022-11-05 10:00:00+00:00,0.49
Stanhope,2022-11-05 10:15:00+00:00,0.489
Stanhope,2022-11-05 10:30:00+00:00,0.49
Stanhope,2022-11-05 10:45:00+00:00,0.49
Stanhope,2022-11-05 11:00:00+00:00,0.489
Stanhope,2022-11-05 11:15:00+00:00,0.489
Stanhope,2022-11-05 11:30:00+00:00,0.488
Stanhope,2022-11-05 11:45:00+00:00,0.487
Stanhope,2022-11-05 12:00:00+00:00,0.488
Stanhope,2022-11-05 12:15:00+00:00,0.488
Stanhope,2022-11-05 12:30:00+00:00,0.488
Stanhope,2022-11-05 12:45:00+00:00,0.49
Stanhope,2022-11-05 13:00:00+00:00,0.491
Stanhope,2022-11-05 13:15:00+00:00,0.492
Stanhope,2022-11-05 13:30:00+00:00,0.491
Stanhope,2022-11-05 13:45:00+00:00,0.49
Stanhope,2022-11-05 14:00:00+00:00,0.49
Stanhope,2022-11-05 14:15:00+00:00,0.49
Stanhope,2022-11-05 14:30:00+00:00,0.488
Stanhope,2022-11-05 14:45:00+00:00,0.488
Stanhope,2022-11-05 15:00:00+00:00,0.487
Stanhope,2022-11-05 15:15:00+00:00,0.487
Stanhope,2022-11-05 15:30:00+00:00,0.488
Stanhope,2022-11-05 15:45:00+00:00,0.497
Stanhope,2022-11-05 16:00:00+00:00,0.501
Stanhope,2022-11-05 16:15:00+00:00,0.499
Stanhope,2022-11-05 16:30:00+00:00,0.493
Stanhope,2022-11-05 16:45:00+00:00,0.492
Stanhope,2022-11-05 17:00:00+00:00,0.49
Stanhope,2022-11-05 17:15:00+00:00,0.487
Stanhope,2022-11-05 17:30:00+00:00,0.485
Stanhope,2022-11-05 17:45:00+00:00,0.485
Stanhope,2022-11-05 18:00:00+00:00,0.484
Stanhope,2022-11-05 18:15:00+00:00,0.486
Stanhope,2022-11-05 18:30:00+00:00,0.492
Stanhope,2022-11-05 18:45:00+00:00,0.493
Stanhope,2022-11-05 19:00:00+00:00,0.501
Stanhope,2022-11-05 19:15:00+00:00,0.505
Stanhope,2022-11-05 19:30:00+00:00,0.503
Stanhope,2022-11-05 19:45:00+00:00,0.499
Stanhope,2022-11-05 20:00:00+00:00,0.496
Stanhope,2022-11-05 20:15:00+00:00,0.492
Stanhope,2022-11-05 20:30:00+00:00,0.488
Stanhope,2022-11-05 20:45:00+00:00,0.486
Stanhope,2022-11-05 21:00:00+00:00,0.485
Stanhope,2022-11-05 21:15:00+00:00,0.484
